DocID,Word,Topic0,"στικτεον",6
7,"αθηναν",2
7,"υποληπτεον",2
7,"λογισμον",2
7,"πανδαρου",2
7,"προς",8
7,"εαυτον",2
7,"διελογιζετο",2
7,"απιστοι",2
7,"λυκαονες",2
7,"αριστοτε",2
7,"μαρτυρει",2
7,"αλλοι",2
7,"αυτοις",2
7,"ομηρου",9
7,"λυοντες",2
7,"φασι",2
7,"προειρηκεναι",9
7,"ποιητην",9
7,"πειραντ",2
7,"εθελῃσιν",2
7,"πειθειν",2
8,"ιδιως",7
8,"ειρηκεν",7
8,"μελαντερον",7
8,"πισσης",9
8,"μελανος",7
8,"πισσα",7
8,"κεχρηται",7
8,"συγκριτικῳ",7
8,"απλου",7
8,"ϊοντι",7
8,"αρισταρχος",7
8,"ζηνοδοτος",7
8,"στικτεον",7
8,"μελαντερον",7
8,"επειτα",7
8,"αλλης",7
8,"αρχης",7
8,"αναγνωστεον",7
8,"ηϋτε",7
8,"πισσα",7
8,"αιπολῳ",7
8,"πορρω",7
8,"διατελουντι",7
8,"μελαντερον",7
8,"αυτῳ",7
8,"καταφαινεται",7
8,"νεφος",7
8,"ομοιον",7
8,"πισση",7
9,"ζηνοδοτος",7
9,"γραφει",1
9,"ηρωων",1
9,"σακεσιν",7
9,"γεγονεν",6
9,"παραθεσις",1
9,"μελανος",7
9,"νεφους",7
9,"προς",8
9,"κυανεαι",1
9,"οιον",1
9,"πυκναι",7
9,"αραιαι",11
9,"νεφελαι",1
9,"διαυγεις",1
9,"διασταλτεον",1
9,"βραχυ",1
9,"σακεσιν",7
9,"οπλα",5
9,"καταπληκτικαι",1
9,"ωσι",1
9,"δορασι",1
9,"πεφρικυιαι",1
9,"ορθομενα",7
9,"εχουσαι",1
9,"δωρατα",7
9,"ετερα",1
9,"αρισταρχου",7
9,"βεβρηθυιαι",7
9,"ειχεν",5
9,"μηποτε",7
9,"λογον",6
9,"εχει",1
9,"εκει",1
9,"βεβριθει",1
9,"σακεσιν",7
10,"ενταυθα",11
10,"φασι",2
10,"ομρ",11
10,"αινιττεσθαι",11
